,filename,typing_result,touch_location
52,6pm-video-search-3-clicked_frames_crop/bbox-2441.jpg,typing,onKeyboard
53,6pm-video-search-3-clicked_frames_crop/bbox-2464.jpg,typing,onKeyboard
54,6pm-video-search-3-clicked_frames_crop/bbox-2482.jpg,typing,onKeyboard
55,6pm-video-search-3-clicked_frames_crop/bbox-2525.jpg,typing,onKeyboard
56,abc-search-1-clicked_frames_crop/bbox-0413.jpg,typing,onKeyboard
57,abc-search-1-clicked_frames_crop/bbox-0452.jpg,typing,onKeyboard
58,abc-search-1-clicked_frames_crop/bbox-0508.jpg,typing,onKeyboard
59,abc-search-1-clicked_frames_crop/bbox-0552.jpg,typing,onKeyboard
60,abc-search-1-clicked_frames_crop/bbox-0593.jpg,typing,onKeyboard
61,abc-search-2-clicked_frames_crop/bbox-0411.jpg,typing,onKeyboard
62,abc-search-2-clicked_frames_crop/bbox-0458.jpg,typing,onKeyboard
63,abc-search-2-clicked_frames_crop/bbox-0500.jpg,typing,onKeyboard
64,abc-search-2-clicked_frames_crop/bbox-0598.jpg,typing,onKeyboard
65,abc-search-2-clicked_frames_crop/bbox-0644.jpg,typing,onKeyboard
66,abc-search-2-clicked_frames_crop/bbox-0692.jpg,typing,onKeyboard
67,abc-search-2-clicked_frames_crop/bbox-0739.jpg,typing,onKeyboard
68,abc-search-2-clicked_frames_crop/bbox-0787.jpg,typing,onKeyboard
69,bbc-search-1-clicked_frames_crop/bbox-0810.jpg,typing,onKeyboard
70,bbc-search-1-clicked_frames_crop/bbox-0828.jpg,typing,onKeyboard
71,bbc-search-1-clicked_frames_crop/bbox-0842.jpg,typing,onKeyboard
72,bbc-search-1-clicked_frames_crop/bbox-0861.jpg,typing,onKeyboard
73,bbc-search-1-clicked_frames_crop/bbox-0878.jpg,typing,onKeyboard
74,bbc-search-1-clicked_frames_crop/bbox-0894.jpg,typing,onKeyboard
75,bbc-search-1-clicked_frames_crop/bbox-1040.jpg,typing,out
76,bbc-search-2-clicked_frames_crop/bbox-0441.jpg,typing,onKeyboard
77,bbc-search-2-clicked_frames_crop/bbox-0465.jpg,typing,onKeyboard
78,bbc-search-2-clicked_frames_crop/bbox-0505.jpg,typing,onKeyboard
79,bbc-search-2-clicked_frames_crop/bbox-0513.jpg,typing,onKeyboard
80,bbc-search-2-clicked_frames_crop/bbox-0527.jpg,typing,onKeyboard
81,bbc-search-2-clicked_frames_crop/bbox-0546.jpg,typing,onKeyboard
82,bbc-search-2-clicked_frames_crop/bbox-0557.jpg,typing,onKeyboard
83,bbc-search-2-clicked_frames_crop/bbox-0572.jpg,typing,onKeyboard
84,bbc-search-2-clicked_frames_crop/bbox-0756.jpg,typing,out
85,bbc-search-3-clicked_frames_crop/bbox-0423.jpg,typing,onKeyboard
86,bbc-search-3-clicked_frames_crop/bbox-0439.jpg,typing,onKeyboard
87,bbc-search-3-clicked_frames_crop/bbox-0453.jpg,typing,onKeyboard
88,bbc-search-3-clicked_frames_crop/bbox-0489.jpg,typing,onKeyboard
89,bbc-search-3-clicked_frames_crop/bbox-0510.jpg,typing,onKeyboard
90,bbc-search-3-clicked_frames_crop/bbox-0525.jpg,typing,onKeyboard
91,bbc-search-3-clicked_frames_crop/bbox-0586.jpg,typing,onKeyboard
92,bbc-search-3-clicked_frames_crop/bbox-0605.jpg,typing,onKeyboard
93,bbc-search-3-clicked_frames_crop/bbox-0619.jpg,typing,onKeyboard
94,bbc-search-3-clicked_frames_crop/bbox-0769.jpg,typing,out
95,bbc-search-4-clicked_frames_crop/bbox-0494.jpg,typing,onKeyboard
96,bbc-search-4-clicked_frames_crop/bbox-0518.jpg,typing,onKeyboard
97,bbc-search-4-clicked_frames_crop/bbox-0537.jpg,typing,onKeyboard
98,bbc-search-4-clicked_frames_crop/bbox-0556.jpg,typing,onKeyboard
99,bbc-search-4-clicked_frames_crop/bbox-0566.jpg,typing,onKeyboard
100,bbc-search-4-clicked_frames_crop/bbox-0622.jpg,typing,onKeyboard
101,bbc-search-4-clicked_frames_crop/bbox-0855.jpg,typing,onKeyboard
102,bbc-search-4-clicked_frames_crop/bbox-0875.jpg,typing,onKeyboard
103,bbc-search-4-clicked_frames_crop/bbox-0889.jpg,typing,onKeyboard
104,bbc-search-4-clicked_frames_crop/bbox-0910.jpg,typing,onKeyboard
105,bbc-search-4-clicked_frames_crop/bbox-0925.jpg,typing,onKeyboard
106,bbc-search-4-clicked_frames_crop/bbox-0941.jpg,typing,onKeyboard
107,bbc-search-4-clicked_frames_crop/bbox-0968.jpg,typing,onKeyboard
108,bbc-search-4-clicked_frames_crop/bbox-0982.jpg,typing,onKeyboard
109,bbc-search-4-clicked_frames_crop/bbox-0999.jpg,typing,onKeyboard
110,bbc-search-4-clicked_frames_crop/bbox-1018.jpg,typing,onKeyboard
111,bbc-search-4-clicked_frames_crop/bbox-1038.jpg,typing,onKeyboard
112,bbc-search-4-clicked_frames_crop/bbox-1185.jpg,typing,onKeyboard
113,bbc-search-5-clicked_frames_crop/bbox-0513.jpg,typing,onKeyboard
114,bbc-search-5-clicked_frames_crop/bbox-0536.jpg,typing,onKeyboard
115,bbc-search-5-clicked_frames_crop/bbox-0547.jpg,typing,onKeyboard
116,bbc-search-5-clicked_frames_crop/bbox-0562.jpg,typing,onKeyboard
117,bbc-search-5-clicked_frames_crop/bbox-0578.jpg,typing,onKeyboard
118,bbc-search-5-clicked_frames_crop/bbox-0600.jpg,typing,onKeyboard
119,bbc-search-5-clicked_frames_crop/bbox-0778.jpg,typing,onKeyboard
120,bbc-search-6-clicked_frames_crop/bbox-1740.jpg,typing,onKeyboard
121,bbc-search-6-clicked_frames_crop/bbox-1764.jpg,typing,onKeyboard
122,bbc-search-6-clicked_frames_crop/bbox-1778.jpg,typing,onKeyboard
123,bbc-search-6-clicked_frames_crop/bbox-1802.jpg,typing,onKeyboard
124,bbc-search-6-clicked_frames_crop/bbox-1817.jpg,typing,onKeyboard
125,bbc-search-6-clicked_frames_crop/bbox-1966.jpg,typing,out
126,buzzfeed-search-1-clicked_frames_crop/bbox-0443.jpg,typing,onKeyboard
127,buzzfeed-search-1-clicked_frames_crop/bbox-0464.jpg,typing,onKeyboard
128,buzzfeed-search-1-clicked_frames_crop/bbox-0486.jpg,typing,onKeyboard
129,buzzfeed-search-1-clicked_frames_crop/bbox-0511.jpg,typing,onKeyboard
130,buzzfeed-search-1-clicked_frames_crop/bbox-0522.jpg,typing,onKeyboard
131,buzzfeed-search-1-clicked_frames_crop/bbox-0538.jpg,typing,onKeyboard
132,buzzfeed-search-1-clicked_frames_crop/bbox-0611.jpg,typing,onKeyboard
133,buzzfeed-search-2-clicked_frames_crop/bbox-0387.jpg,typing,onKeyboard
134,buzzfeed-search-2-clicked_frames_crop/bbox-0401.jpg,typing,onKeyboard
135,buzzfeed-search-2-clicked_frames_crop/bbox-0416.jpg,typing,onKeyboard
136,buzzfeed-search-2-clicked_frames_crop/bbox-0430.jpg,typing,onKeyboard
137,buzzfeed-search-2-clicked_frames_crop/bbox-0437.jpg,typing,onKeyboard
138,buzzfeed-search-2-clicked_frames_crop/bbox-0457.jpg,typing,onKeyboard
139,buzzfeed-search-2-clicked_frames_crop/bbox-0471.jpg,typing,onKeyboard
140,buzzfeed-search-2-clicked_frames_crop/bbox-0480.jpg,typing,onKeyboard
141,buzzfeed-search-2-clicked_frames_crop/bbox-0521.jpg,typing,onKeyboard
142,buzzfeed-search-2-clicked_frames_crop/bbox-0535.jpg,typing,onKeyboard
143,buzzfeed-search-2-clicked_frames_crop/bbox-0548.jpg,typing,onKeyboard
144,buzzfeed-search-2-clicked_frames_crop/bbox-0557.jpg,typing,onKeyboard
145,buzzfeed-search-2-clicked_frames_crop/bbox-0572.jpg,typing,onKeyboard
146,buzzfeed-search-2-clicked_frames_crop/bbox-0590.jpg,typing,onKeyboard
147,buzzfeed-search-2-clicked_frames_crop/bbox-0603.jpg,typing,onKeyboard
148,buzzfeed-search-2-clicked_frames_crop/bbox-0613.jpg,typing,onKeyboard
149,buzzfeed-search-2-clicked_frames_crop/bbox-0619.jpg,typing,onKeyboard
150,buzzfeed-search-2-clicked_frames_crop/bbox-0627.jpg,typing,onKeyboard
151,buzzfeed-search-2-clicked_frames_crop/bbox-0658.jpg,typing,onKeyboard
152,buzzfeed-search-2-clicked_frames_crop/bbox-0681.jpg,typing,onKeyboard
153,buzzfeed-search-2-clicked_frames_crop/bbox-0703.jpg,typing,onKeyboard
154,buzzfeed-search-2-clicked_frames_crop/bbox-0738.jpg,typing,onKeyboard
155,buzzfeed-search-2-clicked_frames_crop/bbox-1208.jpg,typing,onKeyboard
156,buzzfeed-search-2-clicked_frames_crop/bbox-1229.jpg,typing,onKeyboard
157,buzzfeed-search-2-clicked_frames_crop/bbox-1242.jpg,typing,onKeyboard
158,buzzfeed-search-2-clicked_frames_crop/bbox-1250.jpg,typing,onKeyboard
159,buzzfeed-search-2-clicked_frames_crop/bbox-1256.jpg,typing,onKeyboard
160,buzzfeed-search-2-clicked_frames_crop/bbox-1265.jpg,typing,onKeyboard
161,buzzfeed-search-2-clicked_frames_crop/bbox-1283.jpg,typing,onKeyboard
162,buzzfeed-search-2-clicked_frames_crop/bbox-1294.jpg,typing,onKeyboard
163,buzzfeed-search-2-clicked_frames_crop/bbox-1306.jpg,typing,onKeyboard
164,buzzfeed-search-2-clicked_frames_crop/bbox-1336.jpg,typing,onKeyboard
165,buzzfeed-search-2-clicked_frames_crop/bbox-1352.jpg,typing,onKeyboard
166,buzzfeed-search-2-clicked_frames_crop/bbox-1361.jpg,typing,onKeyboard
167,buzzfeed-search-2-clicked_frames_crop/bbox-1372.jpg,typing,onKeyboard
168,buzzfeed-search-2-clicked_frames_crop/bbox-1382.jpg,typing,onKeyboard
169,buzzfeed-search-2-clicked_frames_crop/bbox-1406.jpg,typing,onKeyboard
170,buzzfeed-search-2-clicked_frames_crop/bbox-1423.jpg,typing,onKeyboard
171,buzzfeed-search-2-clicked_frames_crop/bbox-1435.jpg,typing,onKeyboard
172,buzzfeed-search-2-clicked_frames_crop/bbox-1446.jpg,typing,onKeyboard
173,buzzfeed-search-2-clicked_frames_crop/bbox-1454.jpg,typing,onKeyboard
174,buzzfeed-search-2-clicked_frames_crop/bbox-1464.jpg,typing,onKeyboard
175,buzzfeed-search-2-clicked_frames_crop/bbox-1478.jpg,typing,onKeyboard
176,buzzfeed-search-2-clicked_frames_crop/bbox-1493.jpg,typing,onKeyboard
177,buzzfeed-search-2-clicked_frames_crop/bbox-1504.jpg,typing,onKeyboard
178,buzzfeed-search-2-clicked_frames_crop/bbox-1530.jpg,typing,onKeyboard
179,buzzfeed-search-2-clicked_frames_crop/bbox-1547.jpg,typing,onKeyboard
180,buzzfeed-search-2-clicked_frames_crop/bbox-1562.jpg,typing,onKeyboard
181,buzzfeed-search-2-clicked_frames_crop/bbox-1582.jpg,typing,onKeyboard
182,buzzfeed-search-2-clicked_frames_crop/bbox-1596.jpg,typing,onKeyboard
183,buzzfeed-search-2-clicked_frames_crop/bbox-1611.jpg,typing,onKeyboard
184,buzzfeed-search-2-clicked_frames_crop/bbox-1619.jpg,typing,onKeyboard
185,buzzfeed-search-2-clicked_frames_crop/bbox-1636.jpg,typing,onKeyboard
186,buzzfeed-search-2-clicked_frames_crop/bbox-1648.jpg,typing,onKeyboard
187,buzzfeed-search-2-clicked_frames_crop/bbox-1657.jpg,typing,onKeyboard
188,buzzfeed-search-2-clicked_frames_crop/bbox-1679.jpg,typing,onKeyboard
189,buzzfeed-search-2-clicked_frames_crop/bbox-2225.jpg,typing,onKeyboard
190,buzzfeed-search-2-clicked_frames_crop/bbox-2233.jpg,typing,onKeyboard
191,buzzfeed-search-2-clicked_frames_crop/bbox-2237.jpg,typing,onKeyboard
192,buzzfeed-search-2-clicked_frames_crop/bbox-2242.jpg,typing,onKeyboard
193,buzzfeed-search-2-clicked_frames_crop/bbox-2249.jpg,typing,onKeyboard
194,buzzfeed-search-2-clicked_frames_crop/bbox-2262.jpg,typing,onKeyboard
195,buzzfeed-search-2-clicked_frames_crop/bbox-2269.jpg,typing,onKeyboard
196,buzzfeed-search-2-clicked_frames_crop/bbox-2276.jpg,typing,onKeyboard
197,buzzfeed-search-2-clicked_frames_crop/bbox-2281.jpg,typing,onKeyboard
198,buzzfeed-search-2-clicked_frames_crop/bbox-2286.jpg,typing,onKeyboard
199,buzzfeed-search-2-clicked_frames_crop/bbox-2292.jpg,typing,onKeyboard
200,buzzfeed-search-2-clicked_frames_crop/bbox-2303.jpg,typing,onKeyboard
201,buzzfeed-search-2-clicked_frames_crop/bbox-2311.jpg,typing,onKeyboard
202,buzzfeed-search-2-clicked_frames_crop/bbox-2324.jpg,typing,onKeyboard
203,buzzfeed-search-2-clicked_frames_crop/bbox-2332.jpg,typing,onKeyboard
204,buzzfeed-search-2-clicked_frames_crop/bbox-2340.jpg,typing,onKeyboard
205,buzzfeed-search-2-clicked_frames_crop/bbox-2344.jpg,typing,onKeyboard
206,buzzfeed-search-2-clicked_frames_crop/bbox-2352.jpg,typing,onKeyboard
207,buzzfeed-search-2-clicked_frames_crop/bbox-2359.jpg,typing,onKeyboard
208,buzzfeed-search-2-clicked_frames_crop/bbox-2367.jpg,typing,onKeyboard
209,buzzfeed-search-2-clicked_frames_crop/bbox-2373.jpg,typing,onKeyboard
210,buzzfeed-search-2-clicked_frames_crop/bbox-2378.jpg,typing,onKeyboard
211,buzzfeed-search-2-clicked_frames_crop/bbox-2386.jpg,typing,onKeyboard
212,buzzfeed-search-2-clicked_frames_crop/bbox-2391.jpg,typing,onKeyboard
213,buzzfeed-search-3-clicked_frames_crop/bbox-0986.jpg,typing,onKeyboard
214,buzzfeed-search-3-clicked_frames_crop/bbox-1003.jpg,typing,onKeyboard
215,buzzfeed-search-3-clicked_frames_crop/bbox-1018.jpg,typing,onKeyboard
216,buzzfeed-search-3-clicked_frames_crop/bbox-1031.jpg,typing,onKeyboard
217,buzzfeed-search-3-clicked_frames_crop/bbox-1036.jpg,typing,onKeyboard
218,buzzfeed-search-3-clicked_frames_crop/bbox-1059.jpg,typing,onKeyboard
219,buzzfeed-search-3-clicked_frames_crop/bbox-1068.jpg,typing,onKeyboard
220,buzzfeed-search-3-clicked_frames_crop/bbox-1084.jpg,typing,onKeyboard
221,buzzfeed-search-3-clicked_frames_crop/bbox-1105.jpg,typing,onKeyboard
222,buzzfeed-search-3-clicked_frames_crop/bbox-1117.jpg,typing,onKeyboard
223,buzzfeed-search-3-clicked_frames_crop/bbox-1198.jpg,typing,onKeyboard
224,buzzfeed-search-4-clicked_frames_crop/bbox-0670.jpg,typing,onKeyboard
225,buzzfeed-search-4-clicked_frames_crop/bbox-0698.jpg,typing,onKeyboard
226,buzzfeed-search-4-clicked_frames_crop/bbox-0739.jpg,typing,onKeyboard
227,buzzfeed-search-4-clicked_frames_crop/bbox-0753.jpg,typing,onKeyboard
228,buzzfeed-search-4-clicked_frames_crop/bbox-0767.jpg,typing,onKeyboard
229,buzzfeed-search-4-clicked_frames_crop/bbox-0787.jpg,typing,onKeyboard
230,buzzfeed-search-4-clicked_frames_crop/bbox-0819.jpg,typing,onKeyboard
231,buzzfeed-search-4-clicked_frames_crop/bbox-0844.jpg,typing,onKeyboard
232,buzzfeed-search-4-clicked_frames_crop/bbox-0858.jpg,typing,onKeyboard
233,buzzfeed-search-4-clicked_frames_crop/bbox-0876.jpg,typing,onKeyboard
234,buzzfeed-search-4-clicked_frames_crop/bbox-0965.jpg,typing,onKeyboard
235,buzzfeed-search-4-clicked_frames_crop/bbox-1128.jpg,typing,onKeyboard
236,buzzfeed-search-4-clicked_frames_crop/bbox-1170.jpg,typing,onKeyboard
237,buzzfeed-search-4-clicked_frames_crop/bbox-1219.jpg,typing,onKeyboard
238,ebay-search-1-2-clicked_frames_crop/bbox-0299.jpg,typing,onKeyboard
239,ebay-search-1-2-clicked_frames_crop/bbox-0350.jpg,typing,onKeyboard
240,ebay-search-1-2-clicked_frames_crop/bbox-0530.jpg,typing,onKeyboard
241,ebay-search-1-2-clicked_frames_crop/bbox-0636.jpg,typing,onKeyboard
242,ebay-search-1-2-clicked_frames_crop/bbox-0674.jpg,typing,onKeyboard
243,ebay-search-1-2-clicked_frames_crop/bbox-0729.jpg,typing,onKeyboard
244,ebay-search-1-2-clicked_frames_crop/bbox-0837.jpg,typing,out
245,ebay-search-1-2-clicked_frames_crop/bbox-1487.jpg,typing,onKeyboard
246,ebay-search-1-2-clicked_frames_crop/bbox-1517.jpg,typing,onKeyboard
247,ebay-search-1-2-clicked_frames_crop/bbox-1577.jpg,typing,onKeyboard
248,ebay-search-1-2-clicked_frames_crop/bbox-1618.jpg,typing,out
249,ebay-search-1-clicked_frames_crop/bbox-0709.jpg,typing,onKeyboard
250,ebay-search-1-clicked_frames_crop/bbox-0723.jpg,typing,onKeyboard
251,ebay-search-1-clicked_frames_crop/bbox-0735.jpg,typing,onKeyboard
252,ebay-search-1-clicked_frames_crop/bbox-0760.jpg,typing,onKeyboard
253,ebay-search-1-clicked_frames_crop/bbox-0772.jpg,typing,onKeyboard
254,ebay-search-1-clicked_frames_crop/bbox-0780.jpg,typing,onKeyboard
255,ebay-search-1-clicked_frames_crop/bbox-0801.jpg,typing,onKeyboard
256,ebay-search-1-clicked_frames_crop/bbox-0817.jpg,typing,onKeyboard
257,ebay-search-1-clicked_frames_crop/bbox-0828.jpg,typing,onKeyboard
258,ebay-search-1-clicked_frames_crop/bbox-0836.jpg,typing,onKeyboard
259,ebay-search-1-clicked_frames_crop/bbox-0872.jpg,typing,onKeyboard
260,ebay-search-2-2-clicked_frames_crop/bbox-0342.jpg,typing,onKeyboard
261,ebay-search-2-2-clicked_frames_crop/bbox-0550.jpg,typing,onKeyboard
262,ebay-search-2-2-clicked_frames_crop/bbox-0639.jpg,typing,onKeyboard
263,ebay-search-2-2-clicked_frames_crop/bbox-0669.jpg,typing,onKeyboard
264,ebay-search-2-2-clicked_frames_crop/bbox-0696.jpg,typing,onKeyboard
265,ebay-search-2-2-clicked_frames_crop/bbox-0724.jpg,typing,onKeyboard
266,ebay-search-2-2-clicked_frames_crop/bbox-0764.jpg,typing,onKeyboard
267,ebay-search-2-2-clicked_frames_crop/bbox-0836.jpg,typing,onKeyboard
268,ebay-search-2-2-clicked_frames_crop/bbox-0905.jpg,typing,onKeyboard
269,ebay-search-2-2-clicked_frames_crop/bbox-1535.jpg,typing,onKeyboard
270,ebay-search-2-2-clicked_frames_crop/bbox-1571.jpg,typing,onKeyboard
271,ebay-search-2-2-clicked_frames_crop/bbox-1602.jpg,typing,onKeyboard
272,ebay-search-2-2-clicked_frames_crop/bbox-1629.jpg,typing,onKeyboard
273,ebay-search-2-2-clicked_frames_crop/bbox-1699.jpg,typing,onKeyboard
274,ebay-search-2-clicked_frames_crop/bbox-0904.jpg,typing,out
275,ebay-search-2-clicked_frames_crop/bbox-0935.jpg,typing,onKeyboard
276,ebay-search-2-clicked_frames_crop/bbox-0950.jpg,typing,onKeyboard
277,ebay-search-2-clicked_frames_crop/bbox-0959.jpg,typing,onKeyboard
278,ebay-search-2-clicked_frames_crop/bbox-0975.jpg,typing,onKeyboard
279,ebay-search-2-clicked_frames_crop/bbox-0991.jpg,typing,onKeyboard
280,ebay-search-2-clicked_frames_crop/bbox-1034.jpg,typing,onKeyboard
281,ebay-search-2-clicked_frames_crop/bbox-1047.jpg,typing,onKeyboard
282,etsy-search-1-2-clicked_frames_crop/bbox-0244.jpg,typing,onKeyboard
283,etsy-search-1-2-clicked_frames_crop/bbox-0307.jpg,typing,onKeyboard
284,etsy-search-1-2-clicked_frames_crop/bbox-0352.jpg,typing,onKeyboard
285,etsy-search-1-2-clicked_frames_crop/bbox-0385.jpg,typing,onKeyboard
286,etsy-search-1-2-clicked_frames_crop/bbox-0431.jpg,typing,onKeyboard
287,etsy-search-1-2-clicked_frames_crop/bbox-0489.jpg,typing,onKeyboard
288,etsy-search-1-2-clicked_frames_crop/bbox-0518.jpg,typing,onKeyboard
289,etsy-search-1-2-clicked_frames_crop/bbox-0557.jpg,typing,onKeyboard
290,etsy-search-1-2-clicked_frames_crop/bbox-0666.jpg,typing,onKeyboard
291,etsy-search-1-clicked_frames_crop/bbox-0943.jpg,typing,onKeyboard
292,etsy-search-1-clicked_frames_crop/bbox-0953.jpg,typing,onKeyboard
293,etsy-search-1-clicked_frames_crop/bbox-0977.jpg,typing,onKeyboard
294,etsy-search-1-clicked_frames_crop/bbox-1058.jpg,typing,onKeyboard
295,etsy-search-1-clicked_frames_crop/bbox-1086.jpg,typing,onKeyboard
296,etsy-search-1-clicked_frames_crop/bbox-1095.jpg,typing,onKeyboard
297,etsy-search-1-clicked_frames_crop/bbox-1112.jpg,typing,onKeyboard
298,etsy-search-1-clicked_frames_crop/bbox-1118.jpg,typing,onKeyboard
299,etsy-search-1-clicked_frames_crop/bbox-1126.jpg,typing,onKeyboard
300,etsy-search-1-clicked_frames_crop/bbox-1143.jpg,typing,onKeyboard
301,etsy-search-1-clicked_frames_crop/bbox-1161.jpg,typing,onKeyboard
302,etsy-search-1-clicked_frames_crop/bbox-1178.jpg,typing,onKeyboard
303,etsy-search-1-clicked_frames_crop/bbox-1190.jpg,typing,onKeyboard
304,etsy-search-1-clicked_frames_crop/bbox-1203.jpg,typing,onKeyboard
305,etsy-search-1-clicked_frames_crop/bbox-1213.jpg,typing,onKeyboard
306,etsy-search-1-clicked_frames_crop/bbox-1233.jpg,typing,onKeyboard
307,etsy-search-2-2-clicked_frames_crop/bbox-0270.jpg,typing,onKeyboard
308,etsy-search-2-2-clicked_frames_crop/bbox-0299.jpg,typing,onKeyboard
309,etsy-search-2-2-clicked_frames_crop/bbox-0336.jpg,typing,onKeyboard
310,etsy-search-2-2-clicked_frames_crop/bbox-0360.jpg,typing,onKeyboard
311,etsy-search-2-2-clicked_frames_crop/bbox-0383.jpg,typing,onKeyboard
312,etsy-search-2-2-clicked_frames_crop/bbox-0438.jpg,typing,onKeyboard
313,etsy-search-2-2-clicked_frames_crop/bbox-0500.jpg,typing,onKeyboard
314,etsy-search-2-2-clicked_frames_crop/bbox-0527.jpg,typing,onKeyboard
315,etsy-search-2-2-clicked_frames_crop/bbox-0605.jpg,typing,onKeyboard
316,etsy-search-2-2-clicked_frames_crop/bbox-0828.jpg,typing,onKeyboard
317,etsy-search-2-2-clicked_frames_crop/bbox-0856.jpg,typing,onKeyboard
318,etsy-search-2-2-clicked_frames_crop/bbox-0884.jpg,typing,onKeyboard
319,etsy-search-2-2-clicked_frames_crop/bbox-0917.jpg,typing,onKeyboard
320,etsy-search-2-2-clicked_frames_crop/bbox-0942.jpg,typing,onKeyboard
321,etsy-search-2-clicked_frames_crop/bbox-0196.jpg,typing,out
322,etsy-search-2-clicked_frames_crop/bbox-0219.jpg,typing,onKeyboard
323,etsy-search-2-clicked_frames_crop/bbox-0233.jpg,typing,onKeyboard
324,etsy-search-2-clicked_frames_crop/bbox-0262.jpg,typing,out
325,etsy-search-2-clicked_frames_crop/bbox-0315.jpg,typing,onKeyboard
326,etsy-search-2-clicked_frames_crop/bbox-0329.jpg,typing,onKeyboard
327,etsy-search-2-clicked_frames_crop/bbox-0340.jpg,typing,onKeyboard
328,etsy-search-2-clicked_frames_crop/bbox-0349.jpg,typing,onKeyboard
