,filename,typing_result,touch_location
66,home-menu-1-clicked_frames_crop/bbox-0739.jpg,typing,onKeyboard
67,home-menu-1-clicked_frames_crop/bbox-0752.jpg,typing,onKeyboard
68,home-menu-1-clicked_frames_crop/bbox-0784.jpg,typing,onKeyboard
69,home-menu-1-clicked_frames_crop/bbox-0816.jpg,typing,onKeyboard
70,home-menu-1-clicked_frames_crop/bbox-0839.jpg,typing,onKeyboard
71,home-menu-1-clicked_frames_crop/bbox-0858.jpg,typing,onKeyboard
72,home-menu-1-clicked_frames_crop/bbox-0872.jpg,typing,onKeyboard
73,home-menu-1-clicked_frames_crop/bbox-0885.jpg,typing,onKeyboard
74,home-menu-1-clicked_frames_crop/bbox-0904.jpg,typing,onKeyboard
75,home-menu-1-clicked_frames_crop/bbox-0922.jpg,typing,onKeyboard
76,home-menu-1-clicked_frames_crop/bbox-0941.jpg,typing,onKeyboard
77,home-menu-1-clicked_frames_crop/bbox-0956.jpg,typing,onKeyboard
78,home-menu-1-clicked_frames_crop/bbox-0978.jpg,typing,onKeyboard
79,home-menu-1-clicked_frames_crop/bbox-0999.jpg,typing,onKeyboard
80,home-menu-1-clicked_frames_crop/bbox-1025.jpg,typing,onKeyboard
81,home-menu-1-clicked_frames_crop/bbox-1044.jpg,typing,onKeyboard
82,home-menu-1-clicked_frames_crop/bbox-1089.jpg,typing,onKeyboard
83,home-menu-1-clicked_frames_crop/bbox-1111.jpg,typing,onKeyboard
84,home-menu-1-clicked_frames_crop/bbox-1133.jpg,typing,onKeyboard
85,home-menu-1-clicked_frames_crop/bbox-1155.jpg,typing,onKeyboard
86,home-menu-1-clicked_frames_crop/bbox-1170.jpg,typing,onKeyboard
87,home-menu-1-clicked_frames_crop/bbox-1191.jpg,typing,onKeyboard
88,home-menu-1-clicked_frames_crop/bbox-1205.jpg,typing,onKeyboard
89,home-menu-1-clicked_frames_crop/bbox-1225.jpg,typing,onKeyboard
90,home-menu-1-clicked_frames_crop/bbox-1244.jpg,typing,onKeyboard
91,home-menu-1-clicked_frames_crop/bbox-1261.jpg,typing,onKeyboard
92,home-menu-1-clicked_frames_crop/bbox-1275.jpg,typing,onKeyboard
93,home-menu-1-clicked_frames_crop/bbox-1299.jpg,typing,out
94,home-menu-1-clicked_frames_crop/bbox-1338.jpg,typing,onKeyboard
95,home-menu-1-clicked_frames_crop/bbox-1356.jpg,typing,onKeyboard
96,home-menu-1-clicked_frames_crop/bbox-1367.jpg,typing,onKeyboard
97,home-menu-1-clicked_frames_crop/bbox-1387.jpg,typing,onKeyboard
98,home-menu-1-clicked_frames_crop/bbox-1407.jpg,typing,onKeyboard
99,home-menu-1-clicked_frames_crop/bbox-1422.jpg,typing,onKeyboard
100,home-menu-1-clicked_frames_crop/bbox-1441.jpg,typing,onKeyboard
101,home-menu-1-clicked_frames_crop/bbox-1461.jpg,typing,onKeyboard
102,home-menu-1-clicked_frames_crop/bbox-1474.jpg,typing,onKeyboard
103,home-menu-1-clicked_frames_crop/bbox-1497.jpg,typing,onKeyboard
104,home-menu-1-clicked_frames_crop/bbox-1515.jpg,typing,onKeyboard
105,home-menu-1-clicked_frames_crop/bbox-1658.jpg,typing,onKeyboard
106,home-menu-1-clicked_frames_crop/bbox-1676.jpg,typing,onKeyboard
107,home-menu-1-clicked_frames_crop/bbox-1687.jpg,typing,onKeyboard
108,home-menu-1-clicked_frames_crop/bbox-1700.jpg,typing,onKeyboard
109,home-menu-1-clicked_frames_crop/bbox-1720.jpg,typing,onKeyboard
110,home-menu-1-clicked_frames_crop/bbox-1741.jpg,typing,onKeyboard
111,home-menu-1-clicked_frames_crop/bbox-1757.jpg,typing,onKeyboard
112,home-menu-1-clicked_frames_crop/bbox-1773.jpg,typing,onKeyboard
113,home-menu-1-clicked_frames_crop/bbox-1786.jpg,typing,onKeyboard
114,home-menu-1-clicked_frames_crop/bbox-1800.jpg,typing,out
115,home-menu-2-clicked_frames_crop/bbox-0308.jpg,typing,onKeyboard
116,home-menu-2-clicked_frames_crop/bbox-0319.jpg,typing,onKeyboard
117,home-menu-2-clicked_frames_crop/bbox-0331.jpg,typing,onKeyboard
118,home-menu-2-clicked_frames_crop/bbox-0374.jpg,typing,onKeyboard
119,home-menu-2-clicked_frames_crop/bbox-0398.jpg,typing,onKeyboard
120,home-menu-2-clicked_frames_crop/bbox-0456.jpg,typing,onKeyboard
121,home-menu-2-clicked_frames_crop/bbox-0682.jpg,typing,onKeyboard
122,home-menu-2-clicked_frames_crop/bbox-0702.jpg,typing,onKeyboard
123,home-menu-2-clicked_frames_crop/bbox-0717.jpg,typing,onKeyboard
124,home-menu-2-clicked_frames_crop/bbox-0728.jpg,typing,onKeyboard
125,home-menu-2-clicked_frames_crop/bbox-0775.jpg,typing,onKeyboard
126,home-menu-2-clicked_frames_crop/bbox-0804.jpg,typing,onKeyboard
127,home-menu-2-clicked_frames_crop/bbox-0820.jpg,typing,onKeyboard
128,home-menu-2-clicked_frames_crop/bbox-0839.jpg,typing,onKeyboard
129,home-menu-2-clicked_frames_crop/bbox-0856.jpg,typing,onKeyboard
130,home-menu-2-clicked_frames_crop/bbox-0868.jpg,typing,onKeyboard
131,home-menu-2-clicked_frames_crop/bbox-0911.jpg,typing,onKeyboard
132,home-menu-2-clicked_frames_crop/bbox-0945.jpg,typing,onKeyboard
133,home-menu-2-clicked_frames_crop/bbox-0966.jpg,typing,onKeyboard
134,home-menu-2-clicked_frames_crop/bbox-0989.jpg,typing,onKeyboard
135,home-menu-2-clicked_frames_crop/bbox-1019.jpg,typing,onKeyboard
136,home-menu-2-clicked_frames_crop/bbox-1040.jpg,typing,onKeyboard
137,home-menu-2-clicked_frames_crop/bbox-1073.jpg,typing,onKeyboard
138,home-menu-2-clicked_frames_crop/bbox-1083.jpg,typing,onKeyboard
139,home-menu-2-clicked_frames_crop/bbox-1095.jpg,typing,onKeyboard
140,home-menu-2-clicked_frames_crop/bbox-1113.jpg,typing,onKeyboard
141,home-menu-2-clicked_frames_crop/bbox-1132.jpg,typing,onKeyboard
142,home-menu-2-clicked_frames_crop/bbox-1151.jpg,typing,onKeyboard
143,home-menu-2-clicked_frames_crop/bbox-1166.jpg,typing,onKeyboard
144,home-menu-2-clicked_frames_crop/bbox-1191.jpg,typing,onKeyboard
145,home-menu-2-clicked_frames_crop/bbox-1206.jpg,typing,onKeyboard
146,home-menu-2-clicked_frames_crop/bbox-1223.jpg,typing,onKeyboard
147,home-menu-2-clicked_frames_crop/bbox-1248.jpg,typing,onKeyboard
148,home-menu-2-clicked_frames_crop/bbox-1266.jpg,typing,onKeyboard
149,home-menu-2-clicked_frames_crop/bbox-1281.jpg,typing,onKeyboard
150,home-menu-2-clicked_frames_crop/bbox-1301.jpg,typing,out
151,home-menu-2-clicked_frames_crop/bbox-1313.jpg,typing,out
152,home-menu-2-clicked_frames_crop/bbox-1414.jpg,typing,onKeyboard
153,home-menu-2-clicked_frames_crop/bbox-1437.jpg,typing,onKeyboard
154,home-menu-2-clicked_frames_crop/bbox-1448.jpg,typing,onKeyboard
155,home-menu-2-clicked_frames_crop/bbox-1466.jpg,typing,onKeyboard
156,home-menu-2-clicked_frames_crop/bbox-1482.jpg,typing,onKeyboard
157,home-menu-2-clicked_frames_crop/bbox-1500.jpg,typing,onKeyboard
158,home-menu-2-clicked_frames_crop/bbox-1512.jpg,typing,onKeyboard
159,home-menu-2-clicked_frames_crop/bbox-1527.jpg,typing,onKeyboard
160,home-menu-2-clicked_frames_crop/bbox-1539.jpg,typing,onKeyboard
161,home-menu-2-clicked_frames_crop/bbox-1553.jpg,typing,onKeyboard
162,home-menu-2-clicked_frames_crop/bbox-1570.jpg,typing,onKeyboard
163,home-menu-2-clicked_frames_crop/bbox-1588.jpg,typing,onKeyboard
164,home-menu-2-clicked_frames_crop/bbox-1797.jpg,typing,onKeyboard
165,home-menu-2-clicked_frames_crop/bbox-1808.jpg,typing,onKeyboard
166,home-menu-2-clicked_frames_crop/bbox-1819.jpg,typing,onKeyboard
167,home-menu-2-clicked_frames_crop/bbox-1854.jpg,typing,onKeyboard
168,home-menu-2-clicked_frames_crop/bbox-1875.jpg,typing,onKeyboard
169,home-menu-2-clicked_frames_crop/bbox-1893.jpg,typing,onKeyboard
170,home-menu-2-clicked_frames_crop/bbox-1907.jpg,typing,onKeyboard
171,home-menu-2-clicked_frames_crop/bbox-1920.jpg,typing,onKeyboard
172,home-menu-2-clicked_frames_crop/bbox-1935.jpg,typing,out
173,home-menu-3-clicked_frames_crop/bbox-0359.jpg,typing,onKeyboard
174,home-menu-3-clicked_frames_crop/bbox-0370.jpg,typing,onKeyboard
175,home-menu-3-clicked_frames_crop/bbox-0381.jpg,typing,onKeyboard
176,home-menu-3-clicked_frames_crop/bbox-0407.jpg,typing,onKeyboard
177,home-menu-3-clicked_frames_crop/bbox-0431.jpg,typing,onKeyboard
178,home-menu-3-clicked_frames_crop/bbox-0453.jpg,typing,onKeyboard
179,home-menu-3-clicked_frames_crop/bbox-0474.jpg,typing,onKeyboard
180,home-menu-3-clicked_frames_crop/bbox-0490.jpg,typing,onKeyboard
181,home-menu-3-clicked_frames_crop/bbox-0586.jpg,typing,onKeyboard
182,home-menu-3-clicked_frames_crop/bbox-0607.jpg,typing,onKeyboard
183,home-menu-3-clicked_frames_crop/bbox-0654.jpg,typing,onKeyboard
184,home-menu-3-clicked_frames_crop/bbox-0671.jpg,typing,onKeyboard
185,home-menu-3-clicked_frames_crop/bbox-0696.jpg,typing,onKeyboard
186,home-menu-3-clicked_frames_crop/bbox-0721.jpg,typing,onKeyboard
187,home-menu-3-clicked_frames_crop/bbox-0739.jpg,typing,onKeyboard
188,home-menu-3-clicked_frames_crop/bbox-0752.jpg,typing,onKeyboard
189,home-menu-3-clicked_frames_crop/bbox-0784.jpg,typing,onKeyboard
190,home-menu-3-clicked_frames_crop/bbox-0816.jpg,typing,onKeyboard
191,home-menu-3-clicked_frames_crop/bbox-0839.jpg,typing,onKeyboard
192,home-menu-3-clicked_frames_crop/bbox-0858.jpg,typing,onKeyboard
193,home-menu-3-clicked_frames_crop/bbox-0872.jpg,typing,onKeyboard
194,home-menu-3-clicked_frames_crop/bbox-0885.jpg,typing,onKeyboard
195,home-menu-3-clicked_frames_crop/bbox-0904.jpg,typing,onKeyboard
196,home-menu-3-clicked_frames_crop/bbox-0922.jpg,typing,onKeyboard
197,home-menu-3-clicked_frames_crop/bbox-0941.jpg,typing,onKeyboard
198,home-menu-3-clicked_frames_crop/bbox-0956.jpg,typing,onKeyboard
199,home-menu-3-clicked_frames_crop/bbox-0978.jpg,typing,onKeyboard
200,home-menu-3-clicked_frames_crop/bbox-0999.jpg,typing,onKeyboard
201,home-menu-3-clicked_frames_crop/bbox-1025.jpg,typing,onKeyboard
202,home-menu-3-clicked_frames_crop/bbox-1044.jpg,typing,onKeyboard
203,home-menu-3-clicked_frames_crop/bbox-1089.jpg,typing,onKeyboard
204,home-menu-3-clicked_frames_crop/bbox-1111.jpg,typing,onKeyboard
205,home-menu-3-clicked_frames_crop/bbox-1133.jpg,typing,onKeyboard
206,home-menu-3-clicked_frames_crop/bbox-1155.jpg,typing,onKeyboard
207,home-menu-3-clicked_frames_crop/bbox-1170.jpg,typing,onKeyboard
208,home-menu-3-clicked_frames_crop/bbox-1191.jpg,typing,onKeyboard
209,home-menu-3-clicked_frames_crop/bbox-1205.jpg,typing,onKeyboard
210,home-menu-3-clicked_frames_crop/bbox-1225.jpg,typing,onKeyboard
211,home-menu-3-clicked_frames_crop/bbox-1244.jpg,typing,onKeyboard
212,home-menu-3-clicked_frames_crop/bbox-1261.jpg,typing,onKeyboard
213,home-menu-3-clicked_frames_crop/bbox-1275.jpg,typing,onKeyboard
214,home-menu-3-clicked_frames_crop/bbox-1299.jpg,typing,out
215,home-menu-3-clicked_frames_crop/bbox-1338.jpg,typing,onKeyboard
216,home-menu-3-clicked_frames_crop/bbox-1356.jpg,typing,onKeyboard
217,home-menu-3-clicked_frames_crop/bbox-1367.jpg,typing,onKeyboard
218,home-menu-3-clicked_frames_crop/bbox-1387.jpg,typing,onKeyboard
219,home-menu-3-clicked_frames_crop/bbox-1407.jpg,typing,onKeyboard
220,home-menu-3-clicked_frames_crop/bbox-1422.jpg,typing,onKeyboard
221,home-menu-3-clicked_frames_crop/bbox-1441.jpg,typing,onKeyboard
222,home-menu-3-clicked_frames_crop/bbox-1461.jpg,typing,onKeyboard
223,home-menu-3-clicked_frames_crop/bbox-1474.jpg,typing,onKeyboard
224,home-menu-3-clicked_frames_crop/bbox-1497.jpg,typing,onKeyboard
225,home-menu-3-clicked_frames_crop/bbox-1515.jpg,typing,onKeyboard
226,home-menu-3-clicked_frames_crop/bbox-1658.jpg,typing,onKeyboard
227,home-menu-3-clicked_frames_crop/bbox-1676.jpg,typing,onKeyboard
228,home-menu-3-clicked_frames_crop/bbox-1687.jpg,typing,onKeyboard
229,home-menu-3-clicked_frames_crop/bbox-1700.jpg,typing,onKeyboard
230,home-menu-3-clicked_frames_crop/bbox-1720.jpg,typing,onKeyboard
231,home-menu-3-clicked_frames_crop/bbox-1741.jpg,typing,onKeyboard
232,home-menu-3-clicked_frames_crop/bbox-1757.jpg,typing,onKeyboard
233,home-menu-3-clicked_frames_crop/bbox-1773.jpg,typing,onKeyboard
234,home-menu-3-clicked_frames_crop/bbox-1786.jpg,typing,onKeyboard
235,home-menu-3-clicked_frames_crop/bbox-1800.jpg,typing,out
236,wish-menu-1-clicked_frames_crop/bbox-0108.jpg,typing,onKeyboard
237,wish-menu-1-clicked_frames_crop/bbox-0124.jpg,typing,onKeyboard
238,wish-menu-1-clicked_frames_crop/bbox-0149.jpg,typing,onKeyboard
239,wish-menu-1-clicked_frames_crop/bbox-0184.jpg,typing,onKeyboard
240,wish-menu-1-clicked_frames_crop/bbox-0226.jpg,typing,onKeyboard
241,wish-menu-1-clicked_frames_crop/bbox-0245.jpg,typing,onKeyboard
242,wish-menu-1-clicked_frames_crop/bbox-0264.jpg,typing,onKeyboard
243,wish-menu-1-clicked_frames_crop/bbox-0297.jpg,typing,onKeyboard
244,wish-menu-1-clicked_frames_crop/bbox-0325.jpg,typing,onKeyboard
245,wish-menu-1-clicked_frames_crop/bbox-0353.jpg,typing,onKeyboard
246,wish-menu-1-clicked_frames_crop/bbox-0394.jpg,typing,onKeyboard
247,wish-menu-1-clicked_frames_crop/bbox-0408.jpg,typing,onKeyboard
248,wish-menu-1-clicked_frames_crop/bbox-0427.jpg,typing,onKeyboard
249,wish-menu-1-clicked_frames_crop/bbox-0452.jpg,typing,onKeyboard
250,wish-menu-1-clicked_frames_crop/bbox-0475.jpg,typing,onKeyboard
251,wish-menu-1-clicked_frames_crop/bbox-0500.jpg,typing,onKeyboard
252,wish-menu-1-clicked_frames_crop/bbox-0529.jpg,typing,onKeyboard
253,wish-menu-1-clicked_frames_crop/bbox-0553.jpg,typing,onKeyboard
254,wish-menu-1-clicked_frames_crop/bbox-0580.jpg,typing,onKeyboard
255,wish-menu-1-clicked_frames_crop/bbox-0607.jpg,typing,onKeyboard
256,wish-menu-1-clicked_frames_crop/bbox-0638.jpg,typing,onKeyboard
257,wish-menu-1-clicked_frames_crop/bbox-0664.jpg,typing,onKeyboard
258,wish-menu-1-clicked_frames_crop/bbox-0695.jpg,typing,out
259,wish-menu-1-clicked_frames_crop/bbox-0787.jpg,typing,onKeyboard
260,wish-menu-1-clicked_frames_crop/bbox-0811.jpg,typing,onKeyboard
261,wish-menu-1-clicked_frames_crop/bbox-0829.jpg,typing,onKeyboard
262,wish-menu-1-clicked_frames_crop/bbox-0857.jpg,typing,onKeyboard
263,wish-menu-1-clicked_frames_crop/bbox-0881.jpg,typing,onKeyboard
264,wish-menu-1-clicked_frames_crop/bbox-0906.jpg,typing,onKeyboard
265,wish-menu-1-clicked_frames_crop/bbox-0927.jpg,typing,onKeyboard
266,wish-menu-1-clicked_frames_crop/bbox-0956.jpg,typing,onKeyboard
267,wish-menu-1-clicked_frames_crop/bbox-0974.jpg,typing,onKeyboard
268,wish-menu-1-clicked_frames_crop/bbox-1014.jpg,typing,onKeyboard
269,wish-menu-1-clicked_frames_crop/bbox-1040.jpg,typing,onKeyboard
270,wish-menu-1-clicked_frames_crop/bbox-1065.jpg,typing,onKeyboard
271,wish-menu-1-clicked_frames_crop/bbox-1093.jpg,typing,onKeyboard
272,wish-menu-1-clicked_frames_crop/bbox-1114.jpg,typing,onKeyboard
273,wish-menu-1-clicked_frames_crop/bbox-1129.jpg,typing,onKeyboard
274,wish-menu-1-clicked_frames_crop/bbox-1153.jpg,typing,onKeyboard
275,wish-menu-1-clicked_frames_crop/bbox-1184.jpg,typing,onKeyboard
276,wish-menu-1-clicked_frames_crop/bbox-1208.jpg,typing,onKeyboard
277,wish-menu-1-clicked_frames_crop/bbox-1239.jpg,typing,onKeyboard
278,wish-menu-1-clicked_frames_crop/bbox-1262.jpg,typing,onKeyboard
279,wish-menu-1-clicked_frames_crop/bbox-1286.jpg,typing,out
