screen,widget,id,tag_screen,tag_widget,annotator,annotation_id
http://45.33.96.10:9106/aliexpress-account-2-bbox-1244-screen.jpg,http://45.33.96.10:9106/aliexpress-account-2-bbox-1244-widget.jpg,2683,sign_up,password,XXX.yee16@gmail.com,3885
http://45.33.96.10:9106/home-account-1-bbox-0051-screen.jpg,http://45.33.96.10:9106/home-account-1-bbox-0051-widget.jpg,2681,sign_in,sign_in,XXX.yee16@gmail.com,3883
http://45.33.96.10:9106/wish-account-4-bbox-1177-screen.jpg,http://45.33.96.10:9106/wish-account-4-bbox-1177-widget.jpg,2679,sign_in,sign_in,XXX.yee16@gmail.com,3881
http://45.33.96.10:9106/groupon-account-1-bbox-0285-screen.jpg,http://45.33.96.10:9106/groupon-account-1-bbox-0285-widget.jpg,2678,sign_up,email,XXX.yee16@gmail.com,3880
http://45.33.96.10:9106/groupon-account-3-bbox-0197-screen.jpg,http://45.33.96.10:9106/groupon-account-3-bbox-0197-widget.jpg,2677,sign_in,email,XXX.yee16@gmail.com,3879
http://45.33.96.10:9106/wish-account-1-bbox-1238-screen.jpg,http://45.33.96.10:9106/wish-account-1-bbox-1238-widget.jpg,2676,sign_in,password,XXX.yee16@gmail.com,3878
http://45.33.96.10:9106/wish-account-3-bbox-1822-screen.jpg,http://45.33.96.10:9106/wish-account-3-bbox-1822-widget.jpg,2675,home,menu,XXX.yee16@gmail.com,3877
http://45.33.96.10:9106/wish-account-2-2-bbox-0866-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-0866-widget.jpg,2674,menu,account,XXX.yee16@gmail.com,3876
http://45.33.96.10:9106/groupon-account-3-bbox-0921-screen.jpg,http://45.33.96.10:9106/groupon-account-3-bbox-0921-widget.jpg,2673,sign_in,email,XXX.yee16@gmail.com,3875
http://45.33.96.10:9106/wish-account-3-bbox-2630-screen.jpg,http://45.33.96.10:9106/wish-account-3-bbox-2630-widget.jpg,2672,setting,account,XXX.yee16@gmail.com,3874
http://45.33.96.10:9106/wish-account-3-bbox-1128-screen.jpg,http://45.33.96.10:9106/wish-account-3-bbox-1128-widget.jpg,2671,sign_in,password,XXX.yee16@gmail.com,3873
http://45.33.96.10:9106/wish-account-2-2-bbox-0971-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-0971-widget.jpg,2670,popup,apply,XXX.yee16@gmail.com,3872
http://45.33.96.10:9106/groupon-account-1-bbox-2373-screen.jpg,http://45.33.96.10:9106/groupon-account-1-bbox-2373-widget.jpg,2669,setting,help,XXX.yee16@gmail.com,3871
http://45.33.96.10:9106/geek-account-2-bbox-1461-screen.jpg,http://45.33.96.10:9106/geek-account-2-bbox-1461-widget.jpg,2668,setting,account,XXX.yee16@gmail.com,3870
http://45.33.96.10:9106/wish-account-3-bbox-1308-screen.jpg,http://45.33.96.10:9106/wish-account-3-bbox-1308-widget.jpg,2667,sign_in,sign_in,XXX.yee16@gmail.com,3869
http://45.33.96.10:9106/geek-account-1-bbox-0064-screen.jpg,http://45.33.96.10:9106/geek-account-1-bbox-0064-widget.jpg,2666,signin_or_signup,to_signin_or_signup,XXX.yee16@gmail.com,3868
http://45.33.96.10:9106/aliexpress-account-2-bbox-0130-screen.jpg,http://45.33.96.10:9106/aliexpress-account-2-bbox-0130-widget.jpg,2665,home,account,XXX.yee16@gmail.com,3867
http://45.33.96.10:9106/home-account-2-bbox-3323-screen.jpg,http://45.33.96.10:9106/home-account-2-bbox-3323-widget.jpg,2664,sign_in,password,XXX.yee16@gmail.com,3866
http://45.33.96.10:9106/geek-account-1-bbox-0176-screen.jpg,http://45.33.96.10:9106/geek-account-1-bbox-0176-widget.jpg,2663,sign_in,email,XXX.yee16@gmail.com,3865
http://45.33.96.10:9106/home-account-1-bbox-1097-screen.jpg,http://45.33.96.10:9106/home-account-1-bbox-1097-widget.jpg,2662,sign_in,password,XXX.yee16@gmail.com,3864
http://45.33.96.10:9106/wish-account-1-2-bbox-1047-screen.jpg,http://45.33.96.10:9106/wish-account-1-2-bbox-1047-widget.jpg,2661,menu,account,XXX.yee16@gmail.com,3863
http://45.33.96.10:9106/groupon-account-3-bbox-2180-screen.jpg,http://45.33.96.10:9106/groupon-account-3-bbox-2180-widget.jpg,2660,help,item_i,XXX.yee16@gmail.com,3862
http://45.33.96.10:9106/aliexpress-account-1-bbox-0101-screen.jpg,http://45.33.96.10:9106/aliexpress-account-1-bbox-0101-widget.jpg,2659,home,account,XXX.yee16@gmail.com,3861
http://45.33.96.10:9106/wish-account-2-2-bbox-0326-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-0326-widget.jpg,2658,sign_in,email,XXX.yee16@gmail.com,3860
http://45.33.96.10:9106/aliexpress-account-1-bbox-0262-screen.jpg,http://45.33.96.10:9106/aliexpress-account-1-bbox-0262-widget.jpg,2657,account,menu_settings,XXX.yee16@gmail.com,3859
http://45.33.96.10:9106/wish-account-1-bbox-0037-screen.jpg,http://45.33.96.10:9106/wish-account-1-bbox-0037-widget.jpg,2656,sign_in,email,XXX.yee16@gmail.com,3858
http://45.33.96.10:9106/groupon-account-3-bbox-1340-screen.jpg,http://45.33.96.10:9106/groupon-account-3-bbox-1340-widget.jpg,2655,sign_in,sign_in,XXX.yee16@gmail.com,3857
http://45.33.96.10:9106/home-account-2-bbox-3856-screen.jpg,http://45.33.96.10:9106/home-account-2-bbox-3856-widget.jpg,2654,sign_in,sign_in,XXX.yee16@gmail.com,3856
http://45.33.96.10:9106/6pm-account-2-bbox-0550-screen.jpg,http://45.33.96.10:9106/6pm-account-2-bbox-0550-widget.jpg,2653,home,menu,XXX.yee16@gmail.com,3855
http://45.33.96.10:9106/wish-account-1-2-bbox-0702-screen.jpg,http://45.33.96.10:9106/wish-account-1-2-bbox-0702-widget.jpg,2652,sign_in,password,XXX.yee16@gmail.com,3854
http://45.33.96.10:9106/wish-account-1-2-bbox-0302-screen.jpg,http://45.33.96.10:9106/wish-account-1-2-bbox-0302-widget.jpg,2651,sign_in,email,XXX.yee16@gmail.com,3853
http://45.33.96.10:9106/6pm-account-1-bbox-0504-screen.jpg,http://45.33.96.10:9106/6pm-account-1-bbox-0504-widget.jpg,2650,home,menu_more,XXX.yee16@gmail.com,3852
http://45.33.96.10:9106/wish-account-4-bbox-0114-screen.jpg,http://45.33.96.10:9106/wish-account-4-bbox-0114-widget.jpg,2648,sign_in,email,XXX.yee16@gmail.com,3850
http://45.33.96.10:9106/groupon-account-4-bbox-0923-screen.jpg,http://45.33.96.10:9106/groupon-account-4-bbox-0923-widget.jpg,2647,sign_in,email,XXX.yee16@gmail.com,3849
http://45.33.96.10:9106/groupon-account-1-bbox-1728-screen.jpg,http://45.33.96.10:9106/groupon-account-1-bbox-1728-widget.jpg,2646,sign_in,sign_in,XXX.yee16@gmail.com,3848
http://45.33.96.10:9106/home-account-2-bbox-4927-screen.jpg,http://45.33.96.10:9106/home-account-2-bbox-4927-widget.jpg,2645,menu,menu_settings,XXX.yee16@gmail.com,3847
http://45.33.96.10:9106/wish-account-4-bbox-0984-screen.jpg,http://45.33.96.10:9106/wish-account-4-bbox-0984-widget.jpg,2644,sign_in,password,XXX.yee16@gmail.com,3846
http://45.33.96.10:9106/wish-account-1-bbox-1953-screen.jpg,http://45.33.96.10:9106/wish-account-1-bbox-1953-widget.jpg,2643,popup,continue,XXX.yee16@gmail.com,3845
http://45.33.96.10:9106/home-account-2-bbox-4827-screen.jpg,http://45.33.96.10:9106/home-account-2-bbox-4827-widget.jpg,2642,home,menu,XXX.yee16@gmail.com,3844
http://45.33.96.10:9106/wish-account-1-bbox-1672-screen.jpg,http://45.33.96.10:9106/wish-account-1-bbox-1672-widget.jpg,2641,sign_in,sign_in,XXX.yee16@gmail.com,3843
http://45.33.96.10:9106/wish-account-3-bbox-0272-screen.jpg,http://45.33.96.10:9106/wish-account-3-bbox-0272-widget.jpg,2640,sign_in,email,XXX.yee16@gmail.com,3842
http://45.33.96.10:9106/wish-account-2-2-bbox-0998-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-0998-widget.jpg,2639,popup,apply,XXX.yee16@gmail.com,3841
http://45.33.96.10:9106/home-account-2-bbox-2375-screen.jpg,http://45.33.96.10:9106/home-account-2-bbox-2375-widget.jpg,2638,sign_in,email,XXX.yee16@gmail.com,3840
http://45.33.96.10:9106/geek-account-2-bbox-1163-screen.jpg,http://45.33.96.10:9106/geek-account-2-bbox-1163-widget.jpg,2637,setting,account,XXX.yee16@gmail.com,3839
http://45.33.96.10:9106/aliexpress-account-2-bbox-1863-screen.jpg,http://45.33.96.10:9106/aliexpress-account-2-bbox-1863-widget.jpg,2636,popup,continue,XXX.yee16@gmail.com,3838
http://45.33.96.10:9106/groupon-account-1-bbox-2690-screen.jpg,http://45.33.96.10:9106/groupon-account-1-bbox-2690-widget.jpg,2635,help,account,XXX.yee16@gmail.com,3837
http://45.33.96.10:9106/groupon-account-3-bbox-2016-screen.jpg,http://45.33.96.10:9106/groupon-account-3-bbox-2016-widget.jpg,2634,help,account,XXX.yee16@gmail.com,3836
http://45.33.96.10:9106/groupon-account-1-bbox-2906-screen.jpg,http://45.33.96.10:9106/groupon-account-1-bbox-2906-widget.jpg,2633,help,account,XXX.yee16@gmail.com,3835
http://45.33.96.10:9106/wish-account-2-bbox-1313-screen.jpg,http://45.33.96.10:9106/wish-account-2-bbox-1313-widget.jpg,2632,popup,continue,XXX.yee16@gmail.com,3834
http://45.33.96.10:9106/wish-account-2-2-bbox-0439-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-0439-widget.jpg,2631,sign_in,password,XXX.yee16@gmail.com,3833
http://45.33.96.10:9106/aliexpress-account-2-bbox-0179-screen.jpg,http://45.33.96.10:9106/aliexpress-account-2-bbox-0179-widget.jpg,2630,account,to_signin_or_signup,XXX.yee16@gmail.com,3832
http://45.33.96.10:9106/groupon-account-1-bbox-2078-screen.jpg,http://45.33.96.10:9106/groupon-account-1-bbox-2078-widget.jpg,2629,home,account,XXX.yee16@gmail.com,3831
http://45.33.96.10:9106/groupon-account-1-bbox-1187-screen.jpg,http://45.33.96.10:9106/groupon-account-1-bbox-1187-widget.jpg,2628,sign_in,email,XXX.yee16@gmail.com,3830
http://45.33.96.10:9106/home-account-1-bbox-2055-screen.jpg,http://45.33.96.10:9106/home-account-1-bbox-2055-widget.jpg,2627,home,menu,XXX.yee16@gmail.com,3829
http://45.33.96.10:9106/geek-account-1-bbox-0861-screen.jpg,http://45.33.96.10:9106/geek-account-1-bbox-0861-widget.jpg,2626,popup,continue,XXX.yee16@gmail.com,3828
http://45.33.96.10:9106/wish-account-2-bbox-1303-screen.jpg,http://45.33.96.10:9106/wish-account-2-bbox-1303-widget.jpg,2625,popup,continue,XXX.yee16@gmail.com,3827
http://45.33.96.10:9106/aliexpress-account-2-bbox-0250-screen.jpg,http://45.33.96.10:9106/aliexpress-account-2-bbox-0250-widget.jpg,2624,signin_or_signup,to_signin_or_signup,XXX.yee16@gmail.com,3826
http://45.33.96.10:9106/wish-account-2-bbox-1139-screen.jpg,http://45.33.96.10:9106/wish-account-2-bbox-1139-widget.jpg,2623,sign_in,sign_in,XXX.yee16@gmail.com,3825
http://45.33.96.10:9106/wish-account-2-2-bbox-0569-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-0569-widget.jpg,2622,sign_in,sign_in,XXX.yee16@gmail.com,3824
http://45.33.96.10:9106/wish-account-2-2-bbox-0819-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-0819-widget.jpg,2621,home,menu,XXX.yee16@gmail.com,3823
http://45.33.96.10:9106/wish-account-4-bbox-2569-screen.jpg,http://45.33.96.10:9106/wish-account-4-bbox-2569-widget.jpg,2619,setting,account,XXX.yee16@gmail.com,3821
http://45.33.96.10:9106/geek-account-1-bbox-0914-screen.jpg,http://45.33.96.10:9106/geek-account-1-bbox-0914-widget.jpg,2618,sign_in,password,XXX.yee16@gmail.com,3820
http://45.33.96.10:9106/groupon-account-4-bbox-1367-screen.jpg,http://45.33.96.10:9106/groupon-account-4-bbox-1367-widget.jpg,2617,sign_in,sign_in,XXX.yee16@gmail.com,3819
http://45.33.96.10:9106/wish-account-2-bbox-0041-screen.jpg,http://45.33.96.10:9106/wish-account-2-bbox-0041-widget.jpg,2616,sign_in,email,XXX.yee16@gmail.com,3818
http://45.33.96.10:9106/wish-account-2-2-bbox-1032-screen.jpg,http://45.33.96.10:9106/wish-account-2-2-bbox-1032-widget.jpg,2615,popup,continue,XXX.yee16@gmail.com,3817
http://45.33.96.10:9106/home-account-2-bbox-5054-screen.jpg,http://45.33.96.10:9106/home-account-2-bbox-5054-widget.jpg,2614,setting,account,XXX.yee16@gmail.com,3816
http://45.33.96.10:9106/wish-account-1-2-bbox-0974-screen.jpg,http://45.33.96.10:9106/wish-account-1-2-bbox-0974-widget.jpg,2613,home,menu,XXX.yee16@gmail.com,3815
http://45.33.96.10:9106/aliexpress-account-1-bbox-0422-screen.jpg,http://45.33.96.10:9106/aliexpress-account-1-bbox-0422-widget.jpg,2612,setting,to_address,XXX.yee16@gmail.com,3814
http://45.33.96.10:9106/groupon-account-2-bbox-1849-screen.jpg,http://45.33.96.10:9106/groupon-account-2-bbox-1849-widget.jpg,2611,home,account,XXX.yee16@gmail.com,3813
http://45.33.96.10:9106/geek-account-2-bbox-0354-screen.jpg,http://45.33.96.10:9106/geek-account-2-bbox-0354-widget.jpg,2610,sign_in,password,XXX.yee16@gmail.com,3812
http://45.33.96.10:9106/groupon-account-2-bbox-2438-screen.jpg,http://45.33.96.10:9106/groupon-account-2-bbox-2438-widget.jpg,2609,help,account,XXX.yee16@gmail.com,3811
http://45.33.96.10:9106/groupon-account-4-bbox-2122-screen.jpg,http://45.33.96.10:9106/groupon-account-4-bbox-2122-widget.jpg,2608,help,account,XXX.yee16@gmail.com,3810
http://45.33.96.10:9106/groupon-account-2-bbox-2613-screen.jpg,http://45.33.96.10:9106/groupon-account-2-bbox-2613-widget.jpg,2607,help,account,XXX.yee16@gmail.com,3809
http://45.33.96.10:9106/groupon-account-3-bbox-1758-screen.jpg,http://45.33.96.10:9106/groupon-account-3-bbox-1758-widget.jpg,2606,account,help,XXX.yee16@gmail.com,3808
http://45.33.96.10:9107/6pm-video-detail-1-bbox-0082-screen.jpg,http://45.33.96.10:9107/6pm-video-detail-1-bbox-0082-widget.jpg,2755,home,menu,XXX.yee16@gmail.com,3957
http://45.33.96.10:9107/etsy-details-1-bbox-0383-screen.jpg,http://45.33.96.10:9107/etsy-details-1-bbox-0383-widget.jpg,2754,category,category_i,XXX.yee16@gmail.com,3956
http://45.33.96.10:9107/ebay-detail-2-bbox-0527-screen.jpg,http://45.33.96.10:9107/ebay-detail-2-bbox-0527-widget.jpg,2753,search,search_bar,XXX.yee16@gmail.com,3955
http://45.33.96.10:9107/ebay-details-1-bbox-0981-screen.jpg,http://45.33.96.10:9107/ebay-details-1-bbox-0981-widget.jpg,2751,home,category_i,XXX.yee16@gmail.com,3953
http://45.33.96.10:9107/aliexpress-details-1-bbox-0241-screen.jpg,http://45.33.96.10:9107/aliexpress-details-1-bbox-0241-widget.jpg,2743,search,category_i,XXX.yee16@gmail.com,3945
http://45.33.96.10:9107/ebay-details-1-bbox-0717-screen.jpg,http://45.33.96.10:9107/ebay-details-1-bbox-0717-widget.jpg,2722,home,category_i,XXX.yee16@gmail.com,3924
http://45.33.96.10:9107/wish-video-detail-3-bbox-1604-screen.jpg,http://45.33.96.10:9107/wish-video-detail-3-bbox-1604-widget.jpg,2721,home,menu,XXX.yee16@gmail.com,3923
http://45.33.96.10:9107/aliexpress-details-2-bbox-0225-screen.jpg,http://45.33.96.10:9107/aliexpress-details-2-bbox-0225-widget.jpg,2720,search,category_i,XXX.yee16@gmail.com,3922
http://45.33.96.10:9107/wish-video-detail-2-bbox-1587-screen.jpg,http://45.33.96.10:9107/wish-video-detail-2-bbox-1587-widget.jpg,2711,home,filter,XXX.yee16@gmail.com,3913
http://45.33.96.10:9107/6pm-video-detail-1-bbox-1263-screen.jpg,http://45.33.96.10:9107/6pm-video-detail-1-bbox-1263-widget.jpg,2764,items,item_i,XXX.yee16@gmail.com,3966
http://45.33.96.10:9107/wish-video-detail-2-bbox-2012-screen.jpg,http://45.33.96.10:9107/wish-video-detail-2-bbox-2012-widget.jpg,2763,home,to_search,XXX.yee16@gmail.com,3965
http://45.33.96.10:9107/wish-video-detail-3-bbox-1349-screen.jpg,http://45.33.96.10:9107/wish-video-detail-3-bbox-1349-widget.jpg,2762,sign_in,sign_in,XXX.yee16@gmail.com,3964
http://45.33.96.10:9107/etsy-details-1-bbox-0464-screen.jpg,http://45.33.96.10:9107/etsy-details-1-bbox-0464-widget.jpg,2761,category,search,XXX.yee16@gmail.com,3963
http://45.33.96.10:9107/wish-video-detail-2-bbox-2136-screen.jpg,http://45.33.96.10:9107/wish-video-detail-2-bbox-2136-widget.jpg,2760,search,search_bar,XXX.yee16@gmail.com,3962
http://45.33.96.10:9107/usatoday-detail-2-bbox-0175-screen.jpg,http://45.33.96.10:9107/usatoday-detail-2-bbox-0175-widget.jpg,2759,category,continue,XXX.yee16@gmail.com,3961
http://45.33.96.10:9107/6pm-video-detail-3-bbox-2194-screen.jpg,http://45.33.96.10:9107/6pm-video-detail-3-bbox-2194-widget.jpg,2758,home,item_i,XXX.yee16@gmail.com,3960
http://45.33.96.10:9107/wish-video-detail-1-bbox-2810-screen.jpg,http://45.33.96.10:9107/wish-video-detail-1-bbox-2810-widget.jpg,2757,items,item_i,XXX.yee16@gmail.com,3959
http://45.33.96.10:9107/usatoday-detail-2-bbox-0665-screen.jpg,http://45.33.96.10:9107/usatoday-detail-2-bbox-0665-widget.jpg,2756,items,item_i,XXX.yee16@gmail.com,3958
http://45.33.96.10:9107/abc-detail-2-bbox-0279-screen.jpg,http://45.33.96.10:9107/abc-detail-2-bbox-0279-widget.jpg,2752,popup,apply,XXX.yee16@gmail.com,3954
http://45.33.96.10:9107/wish-video-detail-2-bbox-1855-screen.jpg,http://45.33.96.10:9107/wish-video-detail-2-bbox-1855-widget.jpg,2750,cart,continue,XXX.yee16@gmail.com,3952
http://45.33.96.10:9107/wish-video-detail-1-bbox-0971-screen.jpg,http://45.33.96.10:9107/wish-video-detail-1-bbox-0971-widget.jpg,2749,sign_in,password,XXX.yee16@gmail.com,3951
http://45.33.96.10:9107/wish-video-detail-3-bbox-1810-screen.jpg,http://45.33.96.10:9107/wish-video-detail-3-bbox-1810-widget.jpg,2748,search,search_bar,XXX.yee16@gmail.com,3950
http://45.33.96.10:9107/aliexpress-details-1-bbox-0400-screen.jpg,http://45.33.96.10:9107/aliexpress-details-1-bbox-0400-widget.jpg,2747,items,item_i,XXX.yee16@gmail.com,3949
http://45.33.96.10:9107/wish-video-detail-3-bbox-2232-screen.jpg,http://45.33.96.10:9107/wish-video-detail-3-bbox-2232-widget.jpg,2746,items,item_i,XXX.yee16@gmail.com,3948
http://45.33.96.10:9107/ebay-detail-1-bbox-0881-screen.jpg,http://45.33.96.10:9107/ebay-detail-1-bbox-0881-widget.jpg,2745,items,apply,XXX.yee16@gmail.com,3947
http://45.33.96.10:9107/etsy-details-2-bbox-0731-screen.jpg,http://45.33.96.10:9107/etsy-details-2-bbox-0731-widget.jpg,2744,items,item_i,XXX.yee16@gmail.com,3946
http://45.33.96.10:9107/aliexpress-details-2-bbox-0415-screen.jpg,http://45.33.96.10:9107/aliexpress-details-2-bbox-0415-widget.jpg,2742,items,item_i,XXX.yee16@gmail.com,3944
http://45.33.96.10:9107/6pm-video-detail-1-bbox-0408-screen.jpg,http://45.33.96.10:9107/6pm-video-detail-1-bbox-0408-widget.jpg,2741,category,back,XXX.yee16@gmail.com,3943
http://45.33.96.10:9107/wish-video-detail-2-bbox-1284-screen.jpg,http://45.33.96.10:9107/wish-video-detail-2-bbox-1284-widget.jpg,2740,sign_in,sign_in,XXX.yee16@gmail.com,3942
http://45.33.96.10:9107/wish-video-detail-1-bbox-2016-screen.jpg,http://45.33.96.10:9107/wish-video-detail-1-bbox-2016-widget.jpg,2739,home,to_search,XXX.yee16@gmail.com,3941
http://45.33.96.10:9107/wish-video-detail-3-bbox-0883-screen.jpg,http://45.33.96.10:9107/wish-video-detail-3-bbox-0883-widget.jpg,2738,sign_in,password,XXX.yee16@gmail.com,3940
http://45.33.96.10:9107/abc-detail-2-bbox-0216-screen.jpg,http://45.33.96.10:9107/abc-detail-2-bbox-0216-widget.jpg,2737,popup,continue,XXX.yee16@gmail.com,3939
http://45.33.96.10:9107/6pm-video-detail-3-bbox-1640-screen.jpg,http://45.33.96.10:9107/6pm-video-detail-3-bbox-1640-widget.jpg,2736,sign_in,sign_in,XXX.yee16@gmail.com,3938
http://45.33.96.10:9107/etsy-detail-1-bbox-0975-screen.jpg,http://45.33.96.10:9107/etsy-detail-1-bbox-0975-widget.jpg,2735,items,item_i,XXX.yee16@gmail.com,3937
http://45.33.96.10:9107/ebay-detail-2-bbox-0072-screen.jpg,http://45.33.96.10:9107/ebay-detail-2-bbox-0072-widget.jpg,2734,home,search_bar,XXX.yee16@gmail.com,3936
http://45.33.96.10:9107/usatoday-detail-2-bbox-0121-screen.jpg,http://45.33.96.10:9107/usatoday-detail-2-bbox-0121-widget.jpg,2733,category,continue,XXX.yee16@gmail.com,3935
http://45.33.96.10:9107/aliexpress-details-2-bbox-0357-screen.jpg,http://45.33.96.10:9107/aliexpress-details-2-bbox-0357-widget.jpg,2732,items,item_i,XXX.yee16@gmail.com,3934
http://45.33.96.10:9107/ebay-details-2-bbox-0895-screen.jpg,http://45.33.96.10:9107/ebay-details-2-bbox-0895-widget.jpg,2731,items,item_i,XXX.yee16@gmail.com,3933
http://45.33.96.10:9107/ebay-details-2-bbox-0550-screen.jpg,http://45.33.96.10:9107/ebay-details-2-bbox-0550-widget.jpg,2730,home,search_bar,XXX.yee16@gmail.com,3932
http://45.33.96.10:9107/6pm-video-detail-1-bbox-0162-screen.jpg,http://45.33.96.10:9107/6pm-video-detail-1-bbox-0162-widget.jpg,2729,menu,category,XXX.yee16@gmail.com,3931
http://45.33.96.10:9107/wish-video-detail-2-bbox-1022-screen.jpg,http://45.33.96.10:9107/wish-video-detail-2-bbox-1022-widget.jpg,2728,sign_in,password,XXX.yee16@gmail.com,3930
http://45.33.96.10:9107/usatoday-detail-2-bbox-0251-screen.jpg,http://45.33.96.10:9107/usatoday-detail-2-bbox-0251-widget.jpg,2727,home,to_search,XXX.yee16@gmail.com,3929
http://45.33.96.10:9107/6pm-video-detail-3-bbox-0117-screen.jpg,http://45.33.96.10:9107/6pm-video-detail-3-bbox-0117-widget.jpg,2726,home,menu_more,XXX.yee16@gmail.com,3928
http://45.33.96.10:9107/etsy-detail-2-bbox-0061-screen.jpg,http://45.33.96.10:9107/etsy-detail-2-bbox-0061-widget.jpg,2725,get_started,to_search,XXX.yee16@gmail.com,3927
http://45.33.96.10:9107/wish-video-detail-1-bbox-1328-screen.jpg,http://45.33.96.10:9107/wish-video-detail-1-bbox-1328-widget.jpg,2724,sign_in,sign_in,XXX.yee16@gmail.com,3926
